Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

11:27:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:31:39 PM    7    3.53    0.00   31.33    0.00    0.00    5.60    0.00   32.88    0.00   26.66

11:31:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:31:49 PM  all    2.91    0.00   27.15    0.00    0.00    4.98    0.00   44.38    0.00   20.59
11:31:49 PM    0    3.47    0.00   30.38    0.00    0.00    5.71    0.00   35.47    0.00   24.97
11:31:49 PM    1    2.76    0.00   25.51    0.00    0.00    4.29    0.00   46.53    0.00   20.92
11:31:49 PM    2    2.67    0.00   25.15    0.00    0.00    4.62    0.00   46.61    0.00   20.94
11:31:49 PM    3    2.85    0.00   24.67    0.00    0.00    3.77    0.00   50.56    0.00   18.14
11:31:49 PM    4    3.62    0.00   36.09    0.00    0.00    7.24    0.00   29.37    0.00   23.68
11:31:49 PM    5    3.07    0.00   27.25    0.00    0.00    3.69    0.00   48.57    0.00   17.42
11:31:49 PM    6    2.68    0.00   27.29    0.00    0.00    5.25    0.00   43.46    0.00   21.32
11:31:49 PM    7    2.25    0.00   21.06    0.00    0.00    5.21    0.00   54.19    0.00   17.28

11:31:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:31:59 PM  all    2.93    0.00   26.86    0.00    0.00    4.92    0.00   44.50    0.00   20.78
11:31:59 PM    0    3.29    0.00   27.95    0.00    0.00    5.45    0.00   40.70    0.00   22.61
11:31:59 PM    1    2.24    0.00   19.14    0.00    0.00    1.93    0.00   64.36    0.00   12.32
11:31:59 PM    2    1.12    0.00   13.10    0.10    0.00    3.45    0.00   68.43    0.00   13.81
11:31:59 PM    3    3.94    0.00   32.02    0.00    0.00    6.11    0.00   27.88    0.00   30.05
11:31:59 PM    4    3.22    0.00   31.02    0.00    0.00    7.68    0.00   34.44    0.00   23.65
11:31:59 PM    5    2.43    0.00   27.76    0.00    0.00    3.04    0.00   49.24    0.00   17.53
11:31:59 PM    6    2.95    0.00   24.80    0.00    0.00    4.27    0.00   55.18    0.00   12.80
11:31:59 PM    7    4.25    0.00   39.63    0.00    0.00    7.47    0.00   14.73    0.00   33.92

11:31:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:32:09 PM  all    2.68    0.00   24.98    0.00    0.00    4.44    0.00   40.24    0.00   27.65
11:32:09 PM    0    1.32    0.00   13.29    0.00    0.00    2.23    0.00   62.37    0.00   20.79
11:32:09 PM    1    3.05    0.00   26.37    0.00    0.00    3.36    0.00   39.21    0.00   28.00
11:32:09 PM    2    2.68    0.00   24.51    0.00    0.00    5.36    0.00   35.53    0.00   31.93
11:32:09 PM    3    2.55    0.00   24.64    0.00    0.00    4.58    0.00   41.34    0.00   26.88
11:32:09 PM    4    2.15    0.00   24.82    0.00    0.00    4.80    0.00   41.68    0.00   26.56
11:32:09 PM    5    3.06    0.00   27.32    0.00    0.00    4.79    0.00   38.63    0.00   26.20
11:32:09 PM    6    3.49    0.00   31.72    0.00    0.00    6.37    0.00   25.05    0.00   33.37
11:32:09 PM    7    3.08    0.00   27.18    0.00    0.00    4.31    0.00   37.85    0.00   27.59

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    2.89    0.00   27.22    0.02    0.00    4.75    0.00   43.55    0.00   21.57
Average:       0    2.79    0.00   25.66    0.01    0.00    4.37    0.00   46.50    0.00   20.67
Average:       1    2.82    0.00   26.12    0.05    0.00    4.52    0.00   44.92    0.00   21.57
Average:       2    2.75    0.00   25.51    0.02    0.00    4.31    0.00   46.54    0.00   20.87
Average:       3    2.97    0.00   26.96    0.04    0.00    4.05    0.00   44.15    0.00   21.82
Average:       4    2.76    0.00   27.58    0.00    0.00    5.22    0.00   43.56    0.00   20.89
Average:       5    3.09    0.00   28.82    0.01    0.00    5.36    0.00   40.67    0.00   22.06
Average:       6    2.90    0.00   28.39    0.02    0.00    5.32    0.00   41.30    0.00   22.07
Average:       7    3.07    0.00   28.76    0.00    0.00    4.86    0.00   40.69    0.00   22.62
