Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

11:43:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:19 PM  all    1.89    0.00   32.94    0.03    0.00    8.27    0.00   40.64    0.00   16.24
11:44:19 PM    0    1.53    0.00   32.79    0.20    0.00    5.60    0.00   46.23    0.00   13.65
11:44:19 PM    1    1.74    0.00   30.67    0.00    0.00    3.78    0.00   47.85    0.00   15.95
11:44:19 PM    2    1.85    0.00   31.18    0.00    0.00    7.49    0.00   38.56    0.00   20.92
11:44:19 PM    3    2.17    0.00   36.43    0.00    0.00   10.63    0.00   28.59    0.00   22.19
11:44:19 PM    4    2.03    0.00   33.16    0.00    0.00    5.60    0.00   46.08    0.00   13.12
11:44:19 PM    5    2.02    0.00   26.06    0.00    0.00    4.14    0.00   55.45    0.00   12.32
11:44:19 PM    6    1.83    0.00   34.73    0.00    0.00   10.18    0.00   39.10    0.00   14.15
11:44:19 PM    7    1.74    0.00   38.55    0.00    0.00   18.81    0.00   23.11    0.00   17.79

11:44:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:29 PM  all    1.89    0.00   33.01    0.03    0.00    8.11    0.00   40.88    0.00   16.09
11:44:29 PM    0    2.04    0.00   31.39    0.00    0.00    6.95    0.00   42.43    0.00   17.18
11:44:29 PM    1    1.52    0.00   31.20    0.10    0.00    8.03    0.00   45.83    0.00   13.31
11:44:29 PM    2    2.27    0.00   33.78    0.00    0.00    8.24    0.00   35.02    0.00   20.70
11:44:29 PM    3    1.94    0.00   30.07    0.00    0.00    7.14    0.00   44.75    0.00   16.11
11:44:29 PM    4    1.74    0.00   37.15    0.10    0.00   12.08    0.00   31.32    0.00   17.60
11:44:29 PM    5    1.52    0.00   30.26    0.00    0.00    6.88    0.00   50.10    0.00   11.23
11:44:29 PM    6    2.36    0.00   38.44    0.00    0.00    8.74    0.00   32.37    0.00   18.09
11:44:29 PM    7    1.84    0.00   31.76    0.00    0.00    6.97    0.00   44.88    0.00   14.55

11:44:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:39 PM  all    2.00    0.00   32.80    0.00    0.00    8.24    0.00   41.12    0.00   15.84
11:44:39 PM    0    2.36    0.00   37.68    0.00    0.00    8.83    0.00   31.83    0.00   19.30
11:44:39 PM    1    2.55    0.00   33.03    0.00    0.00    6.93    0.00   41.18    0.00   16.31
11:44:39 PM    2    1.82    0.00   29.67    0.00    0.00    4.64    0.00   51.87    0.00   12.01
11:44:39 PM    3    2.15    0.00   31.73    0.00    0.00    9.72    0.00   39.30    0.00   17.09
11:44:39 PM    4    2.36    0.00   41.29    0.00    0.00    9.84    0.00   27.56    0.00   18.95
11:44:39 PM    5    2.13    0.00   31.07    0.00    0.00    5.69    0.00   44.67    0.00   16.45
11:44:39 PM    6    1.32    0.00   28.12    0.00    0.00    6.90    0.00   52.18    0.00   11.47
11:44:39 PM    7    1.53    0.00   30.06    0.00    0.00   13.39    0.00   39.98    0.00   15.03

11:44:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:49 PM  all    1.96    0.00   32.80    0.00    0.00    8.15    0.00   41.09    0.00   16.00
11:44:49 PM    0    1.93    0.00   32.08    0.00    0.00    7.23    0.00   41.75    0.00   17.01
11:44:49 PM    1    1.73    0.00   28.95    0.00    0.00    8.05    0.00   43.73    0.00   17.53
11:44:49 PM    2    1.63    0.00   33.06    0.00    0.00    8.04    0.00   43.74    0.00   13.53
11:44:49 PM    3    2.24    0.00   29.53    0.00    0.00    5.80    0.00   46.44    0.00   15.99
11:44:49 PM    4    1.95    0.00   35.77    0.00    0.00    6.99    0.00   37.10    0.00   18.19
11:44:49 PM    5    1.83    0.00   34.48    0.00    0.00   11.66    0.00   37.02    0.00   15.01
11:44:49 PM    6    1.85    0.00   36.10    0.10    0.00    9.23    0.00   35.08    0.00   17.64
11:44:49 PM    7    2.24    0.00   32.42    0.00    0.00    8.23    0.00   43.90    0.00   13.21

11:44:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:59 PM  all    1.91    0.00   32.90    0.01    0.00    8.27    0.00   40.90    0.00   16.01
11:44:59 PM    0    2.35    0.00   37.14    0.00    0.00    6.53    0.00   36.33    0.00   17.65
11:44:59 PM    1    1.73    0.00   35.23    0.00    0.00    8.32    0.00   37.87    0.00   16.85
11:44:59 PM    2    2.06    0.00   34.64    0.00    0.00    6.47    0.00   39.26    0.00   17.57
11:44:59 PM    3    1.64    0.00   31.45    0.00    0.00    9.02    0.00   40.27    0.00   17.62
11:44:59 PM    4    2.24    0.00   30.28    0.00    0.00    6.12    0.00   46.69    0.00   14.68
11:44:59 PM    5    1.73    0.00   31.40    0.00    0.00   12.09    0.00   38.82    0.00   15.96
11:44:59 PM    6    1.93    0.00   33.71    0.00    0.00    9.78    0.00   39.71    0.00   14.87
11:44:59 PM    7    1.82    0.00   29.38    0.00    0.00    7.90    0.00   47.92    0.00   12.97

11:44:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:09 PM  all    1.96    0.00   32.65    0.00    0.00    8.14    0.00   40.99    0.00   16.25
11:45:09 PM    0    1.12    0.00   28.63    0.00    0.00    7.01    0.00   50.25    0.00   12.99
11:45:09 PM    1    1.75    0.00   32.10    0.00    0.00   10.60    0.00   36.73    0.00   18.83
11:45:09 PM    2    1.62    0.00   29.92    0.00    0.00    6.19    0.00   46.25    0.00   16.02
11:45:09 PM    3    2.24    0.00   41.69    0.00    0.00    8.26    0.00   28.54    0.00   19.27
11:45:09 PM    4    2.32    0.00   26.38    0.00    0.00    5.64    0.00   55.99    0.00    9.67
11:45:09 PM    5    1.95    0.00   33.71    0.00    0.00   12.33    0.00   31.86    0.00   20.14
11:45:09 PM    6    1.93    0.00   30.89    0.00    0.00    8.54    0.00   44.61    0.00   14.02
11:45:09 PM    7    2.77    0.00   37.89    0.00    0.00    6.47    0.00   33.47    0.00   19.40

11:45:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:19 PM  all    1.86    0.00   32.71    0.00    0.00    8.41    0.00   40.99    0.00   16.03
11:45:19 PM    0    1.63    0.00   35.68    0.00    0.00    7.24    0.00   39.14    0.00   16.31
11:45:19 PM    1    1.94    0.00   30.78    0.00    0.00    6.52    0.00   43.43    0.00   17.33
11:45:19 PM    2    2.05    0.00   35.21    0.00    0.00    8.19    0.00   36.13    0.00   18.42
11:45:19 PM    3    1.84    0.00   33.30    0.00    0.00    7.87    0.00   39.43    0.00   17.57
11:45:19 PM    4    1.53    0.00   33.30    0.00    0.00    8.99    0.00   39.73    0.00   16.45
11:45:19 PM    5    2.03    0.00   26.73    0.00    0.00    6.20    0.00   51.63    0.00   13.41
11:45:19 PM    6    1.83    0.00   34.55    0.10    0.00   11.79    0.00   37.09    0.00   14.63
11:45:19 PM    7    1.93    0.00   32.25    0.00    0.00   10.48    0.00   41.30    0.00   14.04

11:45:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:29 PM  all    1.91    0.00   33.02    0.03    0.00    8.23    0.00   40.97    0.00   15.84
11:45:29 PM    0    1.74    0.00   35.82    0.00    0.00   10.64    0.00   33.16    0.00   18.63
11:45:29 PM    1    1.83    0.00   25.96    0.00    0.00    6.29    0.00   52.33    0.00   13.59
11:45:29 PM    2    2.33    0.00   39.86    0.10    0.00    7.30    0.00   32.66    0.00   17.75
11:45:29 PM    3    1.83    0.00   28.86    0.00    0.00    9.55    0.00   42.89    0.00   16.87
11:45:29 PM    4    1.94    0.00   33.94    0.10    0.00    8.46    0.00   40.27    0.00   15.29
11:45:29 PM    5    0.51    0.00   28.74    0.00    0.00    8.30    0.00   52.83    0.00    9.62
11:45:29 PM    6    2.65    0.00   41.59    0.00    0.00    6.83    0.00   28.64    0.00   20.29
11:45:29 PM    7    2.35    0.00   29.59    0.00    0.00    8.47    0.00   44.90    0.00   14.69

11:45:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:39 PM  all    1.95    0.00   33.17    0.01    0.00    8.28    0.00   41.39    0.00   15.20
11:45:39 PM    0    2.02    0.00   25.71    0.00    0.00    4.25    0.00   55.47    0.00   12.55
11:45:39 PM    1    2.24    0.00   30.11    0.00    0.00    5.70    0.00   47.61    0.00   14.34
11:45:39 PM    2    1.84    0.00   33.33    0.00    0.00   11.86    0.00   35.58    0.00   17.38
11:45:39 PM    3    2.25    0.00   40.57    0.00    0.00    7.89    0.00   28.18    0.00   21.11
11:45:39 PM    4    2.03    0.00   29.34    0.10    0.00    6.29    0.00   50.76    0.00   11.47
11:45:39 PM    5    1.63    0.00   33.84    0.00    0.00    7.32    0.00   44.21    0.00   13.01
11:45:39 PM    6    1.64    0.00   31.65    0.00    0.00   11.92    0.00   39.77    0.00   15.01
11:45:39 PM    7    1.95    0.00   41.01    0.00    0.00   10.89    0.00   29.19    0.00   16.96

11:45:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:49 PM  all    2.04    0.00   32.95    0.00    0.00    8.27    0.00   40.89    0.00   15.84
11:45:49 PM    0    1.73    0.00   28.05    0.00    0.00    8.43    0.00   46.95    0.00   14.84
11:45:49 PM    1    2.05    0.00   36.00    0.00    0.00    9.54    0.00   32.41    0.00   20.00
11:45:49 PM    2    2.25    0.00   32.92    0.00    0.00    6.85    0.00   42.94    0.00   15.03
11:45:49 PM    3    2.45    0.00   35.14    0.00    0.00    5.82    0.00   40.55    0.00   16.04
11:45:49 PM    4    1.83    0.00   30.28    0.00    0.00    8.74    0.00   47.05    0.00   12.09
11:45:49 PM    5    2.35    0.00   38.69    0.00    0.00   12.08    0.00   26.71    0.00   20.16
11:45:49 PM    6    2.15    0.00   32.55    0.00    0.00    8.70    0.00   39.82    0.00   16.79
11:45:49 PM    7    1.73    0.00   29.91    0.00    0.00    6.31    0.00   50.36    0.00   11.70

11:45:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:45:59 PM  all    1.87    0.00   33.35    0.00    0.00    8.19    0.00   40.55    0.00   16.03
11:45:59 PM    0    1.93    0.00   32.18    0.00    0.00    7.82    0.00   43.55    0.00   14.52
11:45:59 PM    1    2.35    0.00   32.28    0.00    0.00    7.05    0.00   41.98    0.00   16.34
11:45:59 PM    2    1.33    0.00   34.90    0.00    0.00    7.35    0.00   39.18    0.00   17.24
11:45:59 PM    3    2.44    0.00   30.05    0.00    0.00    5.99    0.00   47.11    0.00   14.42
11:45:59 PM    4    1.74    0.00   34.83    0.00    0.00   12.36    0.00   33.20    0.00   17.88
11:45:59 PM    5    1.73    0.00   30.58    0.00    0.00    9.48    0.00   41.39    0.00   16.82
11:45:59 PM    6    1.73    0.00   36.72    0.00    0.00    7.12    0.00   39.57    0.00   14.85
11:45:59 PM    7    1.54    0.00   35.35    0.00    0.00    8.30    0.00   38.63    0.00   16.19

11:45:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:46:09 PM  all    1.87    0.00   33.13    0.00    0.00    8.26    0.00   40.85    0.00   15.89
11:46:09 PM    0    2.05    0.00   37.56    0.00    0.00   12.18    0.00   28.86    0.00   19.34
11:46:09 PM    1    1.94    0.00   33.91    0.00    0.00    5.41    0.00   44.43    0.00   14.30
11:46:09 PM    2    1.82    0.00   28.67    0.00    0.00    5.47    0.00   50.96    0.00   13.07
11:46:09 PM    3    2.36    0.00   39.34    0.00    0.00    9.94    0.00   28.07    0.00   20.29
11:46:09 PM    4    1.53    0.00   34.69    0.00    0.00   11.33    0.00   35.82    0.00   16.63
11:46:09 PM    5    1.62    0.00   26.95    0.00    0.00    7.29    0.00   51.87    0.00   12.26
11:46:09 PM    6    1.63    0.00   27.95    0.00    0.00    7.22    0.00   49.19    0.00   14.02
11:46:09 PM    7    2.24    0.00   36.15    0.00    0.00    7.13    0.00   37.17    0.00   17.31

11:46:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:46:19 PM  all    2.00    0.00   32.95    0.00    0.00    8.27    0.00   40.99    0.00   15.80
11:46:19 PM    0    1.74    0.00   29.83    0.00    0.00    8.48    0.00   42.49    0.00   17.47
11:46:19 PM    1    2.13    0.00   34.92    0.00    0.00    7.82    0.00   39.39    0.00   15.74
11:46:19 PM    2    2.55    0.00   39.86    0.00    0.00    8.15    0.00   29.97    0.00   19.47
11:46:19 PM    3    1.94    0.00   31.02    0.00    0.00    7.14    0.00   46.53    0.00   13.37
11:46:19 PM    4    1.62    0.00   27.46    0.00    0.00    9.02    0.00   49.14    0.00   12.77
11:46:19 PM    5    1.62    0.00   30.93    0.00    0.00    6.90    0.00   47.77    0.00   12.78
11:46:19 PM    6    2.47    0.00   40.43    0.00    0.00   10.39    0.00   26.03    0.00   20.68
11:46:19 PM    7    1.73    0.00   29.17    0.00    0.00    8.54    0.00   46.34    0.00   14.23

11:46:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:46:29 PM  all    1.91    0.00   32.90    0.03    0.00    8.18    0.00   41.16    0.00   15.83
11:46:29 PM    0    1.94    0.00   28.64    0.10    0.00    5.20    0.00   47.91    0.00   16.21
11:46:29 PM    1    1.85    0.00   39.90    0.00    0.00    8.51    0.00   27.28    0.00   22.46
11:46:29 PM    2    1.84    0.00   32.35    0.00    0.00    8.78    0.00   40.61    0.00   16.43
11:46:29 PM    3    1.63    0.00   30.31    0.10    0.00    7.96    0.00   42.86    0.00   17.14
11:46:29 PM    4    2.02    0.00   29.63    0.00    0.00    4.04    0.00   54.70    0.00    9.61
11:46:29 PM    5    2.55    0.00   37.24    0.00    0.00   11.12    0.00   30.82    0.00   18.27
11:46:29 PM    6    1.53    0.00   31.91    0.00    0.00   10.70    0.00   42.30    0.00   13.56
11:46:29 PM    7    2.04    0.00   33.30    0.00    0.00    9.09    0.00   42.59    0.00   12.97

11:46:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:46:39 PM  all    1.95    0.00   32.99    0.01    0.00    8.28    0.00   41.09    0.00   15.67
11:46:39 PM    0    2.66    0.00   37.49    0.20    0.00    6.84    0.00   36.87    0.00   15.93
11:46:39 PM    1    2.26    0.00   29.98    0.00    0.00    9.03    0.00   40.76    0.00   17.97
11:46:39 PM    2    2.16    0.00   35.46    0.00    0.00    9.35    0.00   34.53    0.00   18.50
11:46:39 PM    3    1.73    0.00   27.73    0.00    0.00    5.50    0.00   53.01    0.00   12.03
11:46:39 PM    4    1.62    0.00   33.37    0.00    0.00    6.09    0.00   43.51    0.00   15.42
11:46:39 PM    5    1.22    0.00   31.30    0.00    0.00   11.48    0.00   43.60    0.00   12.40
11:46:39 PM    6    2.35    0.00   37.46    0.00    0.00   11.26    0.00   30.19    0.00   18.73
11:46:39 PM    7    1.64    0.00   31.12    0.00    0.00    6.76    0.00   46.06    0.00   14.43

11:46:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:46:49 PM  all    1.90    0.00   33.18    0.01    0.00    8.07    0.00   40.79    0.00   16.04
11:46:49 PM    0    1.93    0.00   35.97    0.00    0.00    9.12    0.00   32.62    0.00   20.36
11:46:49 PM    1    2.35    0.00   37.83    0.00    0.00    5.21    0.00   40.18    0.00   14.42
11:46:49 PM    2    2.04    0.00   33.57    0.00    0.00    8.47    0.00   42.45    0.00   13.47
11:46:49 PM    3    1.73    0.00   29.74    0.00    0.00    4.99    0.00   48.37    0.00   15.17
11:46:49 PM    4    1.54    0.00   39.08    0.00    0.00   15.59    0.00   22.87    0.00   20.92
11:46:49 PM    5    2.34    0.00   30.96    0.00    0.00    5.60    0.00   46.23    0.00   14.87
11:46:49 PM    6    1.53    0.00   31.56    0.00    0.00    9.19    0.00   41.16    0.00   16.55
11:46:49 PM    7    1.93    0.00   26.85    0.00    0.00    6.28    0.00   52.38    0.00   12.56

11:46:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:46:59 PM  all    1.97    0.00   33.38    0.00    0.00    8.13    0.00   40.87    0.00   15.65
11:46:59 PM    0    1.64    0.00   38.95    0.00    0.00   12.85    0.00   27.03    0.00   19.53
11:46:59 PM    1    2.03    0.00   37.03    0.00    0.00    4.98    0.00   38.15    0.00   17.80
11:46:59 PM    2    1.62    0.00   32.69    0.00    0.00    6.40    0.00   44.77    0.00   14.52
11:46:59 PM    3    1.74    0.00   30.50    0.00    0.00    6.86    0.00   46.98    0.00   13.92
11:46:59 PM    4    1.96    0.00   44.64    0.10    0.00   15.26    0.00   15.88    0.00   22.16
11:46:59 PM    5    2.34    0.00   26.35    0.00    0.00    4.68    0.00   54.43    0.00   12.21
11:46:59 PM    6    2.13    0.00   28.15    0.00    0.00    5.59    0.00   50.71    0.00   13.41
11:46:59 PM    7    1.94    0.00   28.95    0.00    0.00    8.77    0.00   48.52    0.00   11.82

11:46:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:47:09 PM  all    1.96    0.00   32.80    0.00    0.00    8.32    0.00   41.25    0.00   15.66
11:47:09 PM    0    2.03    0.00   33.94    0.00    0.00   10.23    0.00   39.11    0.00   14.69
11:47:09 PM    1    2.15    0.00   34.73    0.00    0.00    8.07    0.00   37.28    0.00   17.77
11:47:09 PM    2    2.13    0.00   25.10    0.00    0.00    5.18    0.00   55.18    0.00   12.40
11:47:09 PM    3    1.96    0.00   32.96    0.00    0.00    9.06    0.00   37.38    0.00   18.64
11:47:09 PM    4    2.04    0.00   37.12    0.00    0.00   10.63    0.00   32.00    0.00   18.20
11:47:09 PM    5    1.93    0.00   34.45    0.00    0.00    6.99    0.00   41.24    0.00   15.40
11:47:09 PM    6    1.62    0.00   29.64    0.00    0.00    5.48    0.00   50.36    0.00   12.89
11:47:09 PM    7    1.85    0.00   34.50    0.00    0.00   10.78    0.00   37.47    0.00   15.40

11:47:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:47:19 PM  all    1.95    0.00   33.16    0.00    0.00    8.14    0.00   40.88    0.00   15.87
11:47:19 PM    0    1.32    0.00   27.38    0.00    0.00    7.81    0.00   49.80    0.00   13.69
11:47:19 PM    1    2.04    0.00   35.17    0.00    0.00    6.12    0.00   41.08    0.00   15.60
11:47:19 PM    2    1.94    0.00   36.40    0.00    0.00    7.77    0.00   37.73    0.00   16.16
11:47:19 PM    3    2.26    0.00   36.31    0.00    0.00    7.38    0.00   33.13    0.00   20.92
11:47:19 PM    4    1.53    0.00   27.87    0.00    0.00   12.11    0.00   44.76    0.00   13.73
11:47:19 PM    5    2.55    0.00   36.33    0.00    0.00    8.27    0.00   34.69    0.00   18.16
11:47:19 PM    6    2.24    0.00   32.48    0.00    0.00    8.86    0.00   41.04    0.00   15.38
11:47:19 PM    7    1.73    0.00   33.47    0.00    0.00    6.82    0.00   44.66    0.00   13.33

11:47:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:47:29 PM  all    1.96    0.00   32.74    0.00    0.00    8.43    0.00   40.92    0.00   15.95
11:47:29 PM    0    1.85    0.00   35.11    0.00    0.00   11.70    0.00   30.90    0.00   20.43
11:47:29 PM    1    2.74    0.00   34.31    0.00    0.00    5.08    0.00   42.13    0.00   15.74
11:47:29 PM    2    2.04    0.00   30.13    0.00    0.00    8.68    0.00   40.76    0.00   18.39
11:47:29 PM    3    1.82    0.00   28.18    0.00    0.00    7.07    0.00   51.72    0.00   11.21
11:47:29 PM    4    1.33    0.00   32.82    0.00    0.00   13.19    0.00   36.91    0.00   15.75
11:47:29 PM    5    2.46    0.00   40.47    0.00    0.00    4.51    0.00   34.43    0.00   18.14
11:47:29 PM    6    1.75    0.00   36.29    0.00    0.00   11.65    0.00   32.58    0.00   17.73
11:47:29 PM    7    2.12    0.00   24.77    0.00    0.00    5.66    0.00   57.23    0.00   10.21

11:47:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:47:39 PM  all    2.00    0.00   32.53    0.01    0.00    8.33    0.00   40.89    0.00   16.24
11:47:39 PM    0    2.87    0.00   42.17    0.00    0.00    8.90    0.00   26.92    0.00   19.14
11:47:39 PM    1    2.04    0.00   33.71    0.00    0.00    7.46    0.00   41.16    0.00   15.63
11:47:39 PM    2    1.73    0.00   27.70    0.00    0.00    6.62    0.00   48.98    0.00   14.97
11:47:39 PM    3    1.74    0.00   30.81    0.00    0.00    7.47    0.00   44.32    0.00   15.66
11:47:39 PM    4    1.64    0.00   35.69    0.10    0.00   10.74    0.00   35.17    0.00   16.67
11:47:39 PM    5    1.93    0.00   34.08    0.00    0.00    8.95    0.00   36.52    0.00   18.51
11:47:39 PM    6    2.03    0.00   25.58    0.00    0.00    6.50    0.00   52.49    0.00   13.40
11:47:39 PM    7    1.83    0.00   30.38    0.00    0.00   10.09    0.00   41.49    0.00   16.21

11:47:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:47:49 PM  all    1.93    0.00   33.23    0.00    0.00    8.16    0.00   40.81    0.00   15.87
11:47:49 PM    0    1.83    0.00   31.26    0.00    0.00    8.15    0.00   42.87    0.00   15.89
11:47:49 PM    1    2.04    0.00   38.04    0.00    0.00    7.16    0.00   34.56    0.00   18.20
11:47:49 PM    2    1.74    0.00   32.11    0.00    0.00    9.92    0.00   37.53    0.00   18.71
11:47:49 PM    3    2.14    0.00   37.07    0.00    0.00    8.04    0.00   37.58    0.00   15.17
11:47:49 PM    4    1.42    0.00   31.33    0.00    0.00    9.36    0.00   39.98    0.00   17.90
11:47:49 PM    5    2.26    0.00   34.80    0.00    0.00    6.57    0.00   41.27    0.00   15.09
11:47:49 PM    6    1.93    0.00   31.30    0.00    0.00    6.61    0.00   47.36    0.00   12.80
11:47:49 PM    7    2.04    0.00   29.94    0.00    0.00    9.37    0.00   45.42    0.00   13.24

11:47:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:47:59 PM  all    1.93    0.00   32.90    0.00    0.00    8.33    0.00   41.42    0.00   15.43
11:47:59 PM    0    2.34    0.00   31.17    0.00    0.00    4.57    0.00   49.34    0.00   12.59
11:47:59 PM    1    1.95    0.00   38.79    0.00    0.00   12.24    0.00   24.18    0.00   22.84
11:47:59 PM    2    1.95    0.00   33.26    0.00    0.00    7.91    0.00   40.76    0.00   16.12
11:47:59 PM    3    1.43    0.00   31.43    0.00    0.00    8.37    0.00   42.45    0.00   16.33
11:47:59 PM    4    1.62    0.00   29.89    0.00    0.00    4.15    0.00   54.81    0.00    9.52
11:47:59 PM    5    2.05    0.00   36.31    0.00    0.00   14.15    0.00   29.33    0.00   18.15
11:47:59 PM    6    1.74    0.00   31.46    0.00    0.00    8.78    0.00   44.94    0.00   13.07
11:47:59 PM    7    2.34    0.00   31.20    0.00    0.00    6.61    0.00   45.12    0.00   14.74

11:47:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:48:09 PM  all    2.07    0.00   32.91    0.00    0.00    8.21    0.00   40.87    0.00   15.95
11:48:09 PM    0    1.95    0.00   35.70    0.00    0.00   11.42    0.00   33.44    0.00   17.49
11:48:09 PM    1    1.53    0.00   31.98    0.00    0.00    5.60    0.00   44.40    0.00   16.50
11:48:09 PM    2    2.76    0.00   31.12    0.00    0.00    6.96    0.00   40.53    0.00   18.63
11:48:09 PM    3    2.04    0.00   34.35    0.00    0.00    7.34    0.00   38.43    0.00   17.84
11:48:09 PM    4    2.25    0.00   35.62    0.00    0.00   11.05    0.00   35.93    0.00   15.15
11:48:09 PM    5    2.24    0.00   29.70    0.00    0.00    7.63    0.00   45.88    0.00   14.55
11:48:09 PM    6    1.63    0.00   30.31    0.00    0.00    7.86    0.00   47.14    0.00   13.06
