Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

10:26:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:31:06 PM    7    6.83    0.00   33.37    0.00    0.00    0.30    0.00   44.52    0.00   14.97

10:31:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:31:16 PM  all    4.23    0.00   22.35    0.00    0.00    1.77    0.00   24.88    0.00   46.77
10:31:16 PM    0    2.42    0.00   15.71    0.00    0.00    3.63    0.00   11.68    0.00   66.57
10:31:16 PM    1    4.12    0.00   22.29    0.00    0.00    1.81    0.00   23.29    0.00   48.49
10:31:16 PM    2    2.92    0.00   17.10    0.00    0.00    2.52    0.00   14.89    0.00   62.58
10:31:16 PM    3    1.01    0.00    8.84    0.00    0.00    2.91    0.00    3.22    0.00   84.02
10:31:16 PM    4    6.45    0.00   30.61    0.00    0.00    0.50    0.00   43.00    0.00   19.44
10:31:16 PM    5    5.24    0.00   27.19    0.00    0.00    1.01    0.00   28.10    0.00   38.47
10:31:16 PM    6    6.11    0.00   29.36    0.00    0.00    0.90    0.00   39.68    0.00   23.95
10:31:16 PM    7    5.72    0.00   27.78    0.00    0.00    0.60    0.00   35.11    0.00   30.79

10:31:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:31:26 PM  all    3.95    0.00   21.03    0.06    0.00    1.81    0.00   23.56    0.00   49.59
10:31:26 PM    0    2.51    0.00   15.76    0.00    0.00    2.21    0.00   13.05    0.00   66.47
10:31:26 PM    1    2.21    0.00   15.05    0.00    0.00    3.81    0.00   10.33    0.00   68.61
10:31:26 PM    2    1.50    0.00   11.23    0.00    0.00    3.51    0.00    6.12    0.00   77.63
10:31:26 PM    3    3.02    0.00   17.81    0.40    0.00    2.11    0.00   16.90    0.00   59.76
10:31:26 PM    4    5.42    0.00   27.48    0.00    0.00    1.00    0.00   33.00    0.00   33.10
10:31:26 PM    5    6.11    0.00   28.66    0.00    0.00    0.80    0.00   35.17    0.00   29.26
10:31:26 PM    6    6.62    0.00   31.29    0.00    0.00    0.00    0.00   50.25    0.00   11.84
10:31:26 PM    7    4.20    0.00   20.80    0.20    0.00    1.00    0.00   23.70    0.00   50.10

10:31:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:31:36 PM  all    3.60    0.00   19.20    0.03    0.00    1.66    0.00   21.40    0.00   54.12
10:31:36 PM    0    1.81    0.00   12.55    0.00    0.00    3.21    0.00    9.04    0.00   73.39
10:31:36 PM    1    1.00    0.00    9.31    0.00    0.00    3.20    0.00    3.10    0.00   83.38
10:31:36 PM    2    2.81    0.00   15.83    0.00    0.00    2.00    0.00   13.83    0.00   65.53
10:31:36 PM    3    2.81    0.00   15.06    0.10    0.00    1.51    0.00   16.16    0.00   64.36
10:31:36 PM    4    4.31    0.00   22.95    0.00    0.00    1.00    0.00   26.55    0.00   45.19
10:31:36 PM    5    5.22    0.00   26.41    0.00    0.00    0.40    0.00   39.16    0.00   28.82
10:31:36 PM    6    6.23    0.00   29.25    0.00    0.00    0.20    0.00   39.40    0.00   24.92
10:31:36 PM    7    4.52    0.00   22.29    0.00    0.00    1.71    0.00   24.20    0.00   47.29

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    4.11    0.00   22.32    0.03    0.00    1.91    0.00   24.93    0.00   46.70
Average:       0    2.67    0.00   17.21    0.04    0.00    3.15    0.00   14.04    0.00   62.89
Average:       1    2.40    0.00   15.70    0.06    0.00    3.13    0.00   12.14    0.00   66.57
Average:       2    2.39    0.00   15.73    0.02    0.00    2.84    0.00   12.32    0.00   66.70
Average:       3    2.48    0.00   15.76    0.09    0.00    2.68    0.00   13.37    0.00   65.62
Average:       4    5.90    0.00   28.95    0.00    0.00    0.81    0.00   38.45    0.00   25.89
Average:       5    5.91    0.00   29.53    0.01    0.00    0.69    0.00   39.18    0.00   24.69
Average:       6    5.63    0.00   28.16    0.00    0.00    1.00    0.00   35.50    0.00   29.70
Average:       7    5.48    0.00   27.53    0.01    0.00    1.01    0.00   34.39    0.00   31.57
