Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

10:32:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:35:36 PM    3    3.12    0.00   19.52    0.00    0.00    2.92    0.00   18.81    0.00   55.63
10:35:36 PM    4    3.70    0.00   22.70    0.00    0.00    6.00    0.00   24.10    0.00   43.50
10:35:36 PM    5    4.94    0.00   25.91    0.00    0.00    0.91    0.00   40.42    0.00   27.82
10:35:36 PM    6    5.91    0.00   28.06    0.00    0.00    0.60    0.00   47.70    0.00   17.74
10:35:36 PM    7    4.02    0.00   22.61    0.00    0.00    2.21    0.00   23.12    0.00   48.04

10:35:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:35:46 PM  all    3.89    0.00   22.06    0.00    0.00    3.45    0.00   25.68    0.00   44.92
10:35:46 PM    0    3.51    0.00   20.68    0.00    0.00    3.92    0.00   21.18    0.00   50.70
10:35:46 PM    1    1.91    0.00   15.66    0.00    0.00    4.32    0.00   12.45    0.00   65.66
10:35:46 PM    2    5.23    0.00   25.05    0.00    0.00    1.71    0.00   34.00    0.00   34.00
10:35:46 PM    3    3.70    0.00   21.60    0.00    0.00    3.60    0.00   21.50    0.00   49.60
10:35:46 PM    4    4.51    0.00   23.45    0.00    0.00    3.21    0.00   27.15    0.00   41.68
10:35:46 PM    5    5.62    0.00   28.92    0.00    0.00    1.81    0.00   41.57    0.00   22.09
10:35:46 PM    6    2.91    0.00   20.40    0.00    0.00    7.64    0.00   19.80    0.00   49.25
10:35:46 PM    7    3.51    0.00   20.76    0.00    0.00    1.50    0.00   27.98    0.00   46.24

10:35:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:35:56 PM  all    3.61    0.00   21.18    0.00    0.00    3.40    0.00   24.61    0.00   47.20
10:35:56 PM    0    2.11    0.00   16.25    0.00    0.00    5.82    0.00   12.04    0.00   63.79
10:35:56 PM    1    2.60    0.00   18.62    0.00    0.00    2.00    0.00   17.92    0.00   58.86
10:35:56 PM    2    2.91    0.00   17.69    0.00    0.00    4.22    0.00   14.07    0.00   61.11
10:35:56 PM    3    1.91    0.00   13.78    0.00    0.00    8.85    0.00   13.98    0.00   61.47
10:35:56 PM    4    5.73    0.00   31.46    0.00    0.00    1.21    0.00   39.40    0.00   22.21
10:35:56 PM    5    3.01    0.00   19.26    0.00    0.00    2.61    0.00   18.05    0.00   57.07
10:35:56 PM    6    5.12    0.00   26.48    0.00    0.00    1.20    0.00   30.69    0.00   36.51
10:35:56 PM    7    5.62    0.00   25.98    0.00    0.00    1.10    0.00   50.65    0.00   16.65

10:35:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:06 PM  all    3.97    0.00   21.63    0.03    0.00    3.09    0.00   25.41    0.00   45.88
10:36:06 PM    0    2.40    0.00   16.90    0.20    0.00    5.60    0.00   15.60    0.00   59.30
10:36:06 PM    1    3.31    0.00   19.06    0.00    0.00    3.51    0.00   21.46    0.00   52.66
10:36:06 PM    2    4.72    0.00   23.19    0.00    0.00    2.31    0.00   27.11    0.00   42.67
10:36:06 PM    3    3.42    0.00   19.40    0.00    0.00    2.91    0.00   20.80    0.00   53.47
10:36:06 PM    4    7.04    0.00   33.20    0.00    0.00    0.60    0.00   46.18    0.00   12.98
10:36:06 PM    5    3.70    0.00   20.42    0.00    0.00    2.10    0.00   28.73    0.00   45.05
10:36:06 PM    6    5.13    0.00   24.95    0.00    0.00    3.22    0.00   29.98    0.00   36.72
10:36:06 PM    7    2.12    0.00   15.93    0.00    0.00    4.54    0.00   13.41    0.00   64.01

10:36:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:16 PM  all    3.87    0.00   22.41    0.00    0.00    3.10    0.00   25.53    0.00   45.08
10:36:16 PM    0    2.41    0.00   17.10    0.00    0.00    5.94    0.00   13.38    0.00   61.17
10:36:16 PM    1    2.80    0.00   18.70    0.00    0.00    2.00    0.00   14.30    0.00   62.20
10:36:16 PM    2    3.33    0.00   20.40    0.00    0.00    4.85    0.00   18.69    0.00   52.73
10:36:16 PM    3    2.51    0.00   17.49    0.00    0.00    5.33    0.00   14.87    0.00   59.80
10:36:16 PM    4    5.53    0.00   29.28    0.00    0.00    1.81    0.00   33.90    0.00   29.48
10:36:16 PM    5    5.53    0.00   28.14    0.00    0.00    0.10    0.00   50.15    0.00   16.08
10:36:16 PM    6    4.24    0.00   24.04    0.00    0.00    1.62    0.00   29.19    0.00   40.91
10:36:16 PM    7    4.42    0.00   24.10    0.00    0.00    3.21    0.00   29.82    0.00   38.45

10:36:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:36:26 PM  all    3.79    0.00   22.05    0.10    0.00    3.19    0.00   26.06    0.00   44.81
10:36:26 PM    0    2.53    0.00   18.02    0.00    0.00    4.25    0.00   14.88    0.00   60.32
10:36:26 PM    1    2.91    0.00   18.98    0.00    0.00    3.82    0.00   17.87    0.00   56.43
10:36:26 PM    2    3.02    0.00   18.51    0.20    0.00    6.04    0.00   20.02    0.00   52.21
10:36:26 PM    3    4.01    0.00   21.46    0.10    0.00    2.51    0.00   27.08    0.00   44.83
10:36:26 PM    4    4.91    0.00   24.97    0.00    0.00    1.50    0.00   36.81    0.00   31.80
