Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

11:32:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:34:29 PM    5    2.66    0.00   24.64    0.00    0.00    7.26    0.00   50.41    0.00   15.03
11:34:29 PM    6    2.18    0.00   32.33    0.00    0.00    9.15    0.00   30.77    0.00   25.57
11:34:29 PM    7    1.02    0.00   29.88    0.00    0.00    2.34    0.00   55.39    0.00   11.38

11:34:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:34:39 PM  all    2.51    0.00   30.10    0.00    0.00    6.14    0.00   41.08    0.00   20.17
11:34:39 PM    0    1.86    0.00   25.59    0.00    0.00    7.84    0.00   42.31    0.00   22.39
11:34:39 PM    1    3.19    0.00   32.68    0.00    0.00    6.06    0.00   31.24    0.00   26.82
11:34:39 PM    2    2.77    0.00   31.28    0.00    0.00    5.74    0.00   38.77    0.00   21.44
11:34:39 PM    3    3.35    0.00   26.27    0.00    0.00    2.84    0.00   53.04    0.00   14.50
11:34:39 PM    4    1.74    0.00   33.64    0.00    0.00    9.00    0.00   38.96    0.00   16.67
11:34:39 PM    5    3.21    0.00   40.41    0.00    0.00    8.19    0.00   17.20    0.00   30.98
11:34:39 PM    6    2.04    0.00   29.46    0.00    0.00    5.61    0.00   47.50    0.00   15.39
11:34:39 PM    7    2.03    0.00   21.65    0.00    0.00    3.76    0.00   59.15    0.00   13.41

11:34:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:34:49 PM  all    2.52    0.00   29.60    0.00    0.00    5.95    0.00   41.24    0.00   20.69
11:34:49 PM    0    3.62    0.00   30.09    0.00    0.00    3.72    0.00   39.30    0.00   23.27
11:34:49 PM    1    2.91    0.00   35.48    0.00    0.00    7.18    0.00   22.58    0.00   31.84
11:34:49 PM    2    3.09    0.00   31.79    0.00    0.00    5.45    0.00   31.89    0.00   27.78
11:34:49 PM    3    3.95    0.00   20.77    0.00    0.00    2.13    0.00   61.80    0.00   11.35
11:34:49 PM    4    1.22    0.00   34.73    0.00    0.00    6.11    0.00   43.89    0.00   14.05
11:34:49 PM    5    2.73    0.00   38.16    0.00    0.00   13.00    0.00   19.92    0.00   26.21
11:34:49 PM    6    2.27    0.00   36.39    0.00    0.00    7.53    0.00   29.90    0.00   23.92
11:34:49 PM    7    0.30    0.00   10.11    0.00    0.00    2.83    0.00   78.97    0.00    7.79

11:34:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:34:59 PM  all    2.44    0.00   29.59    0.00    0.00    5.90    0.00   41.20    0.00   20.86
11:34:59 PM    0    3.83    0.00   20.18    0.00    0.00    0.40    0.00   69.42    0.00    6.16
11:34:59 PM    1    2.69    0.00   36.02    0.00    0.00    8.90    0.00   17.81    0.00   34.58
11:34:59 PM    2    2.78    0.00   32.44    0.00    0.00    5.66    0.00   32.13    0.00   26.98
11:34:59 PM    3    2.05    0.00   33.74    0.00    0.00    6.05    0.00   32.62    0.00   25.54
11:34:59 PM    4    0.20    0.00    6.21    0.00    0.00    0.00    0.00   92.19    0.00    1.40
11:34:59 PM    5    2.50    0.00   37.96    0.00    0.00   11.78    0.00   20.86    0.00   26.90
11:34:59 PM    6    2.69    0.00   37.89    0.00    0.00    6.21    0.00   27.54    0.00   25.67
11:34:59 PM    7    2.99    0.00   33.23    0.00    0.00    8.57    0.00   34.47    0.00   20.74

11:34:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:35:09 PM  all    2.47    0.00   29.87    0.00    0.00    6.15    0.00   41.10    0.00   20.41
11:35:09 PM    0    2.91    0.00   33.19    0.00    0.00    9.78    0.00   23.52    0.00   30.59
11:35:09 PM    1    2.07    0.00   28.88    0.00    0.00    4.35    0.00   38.61    0.00   26.09
11:35:09 PM    2    1.62    0.00   24.87    0.00    0.00    3.86    0.00   56.85    0.00   12.79
11:35:09 PM    3    2.44    0.00   23.01    0.00    0.00    3.05    0.00   58.15    0.00   13.34
11:35:09 PM    4    3.36    0.00   41.03    0.00    0.00   14.59    0.00    9.76    0.00   31.27
11:35:09 PM    5    1.94    0.00   30.88    0.00    0.00    4.91    0.00   42.23    0.00   20.04
11:35:09 PM    6    3.16    0.00   28.21    0.00    0.00    4.89    0.00   48.68    0.00   15.07
11:35:09 PM    7    2.15    0.00   29.17    0.00    0.00    4.20    0.00   49.64    0.00   14.84

11:35:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:35:19 PM  all    2.42    0.00   30.10    0.01    0.00    6.12    0.00   41.14    0.00   20.20
11:35:19 PM    0    3.18    0.00   31.15    0.00    0.00    5.64    0.00   37.30    0.00   22.75
11:35:19 PM    1    2.96    0.00   29.32    0.10    0.00    2.96    0.00   41.78    0.00   22.88
11:35:19 PM    2    3.22    0.00   32.22    0.00    0.00    6.34    0.00   30.77    0.00   27.44
11:35:19 PM    3    2.15    0.00   22.90    0.00    0.00    4.50    0.00   53.89    0.00   16.56
11:35:19 PM    4    2.06    0.00   33.37    0.00    0.00   11.23    0.00   32.13    0.00   21.22
11:35:19 PM    5    1.11    0.00   31.58    0.00    0.00    3.54    0.00   52.13    0.00   11.64
11:35:19 PM    6    2.36    0.00   30.32    0.00    0.00    6.68    0.00   39.77    0.00   20.86
11:35:19 PM    7    2.45    0.00   30.23    0.00    0.00    8.07    0.00   41.06    0.00   18.18

11:35:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:35:29 PM  all    2.43    0.00   30.33    0.01    0.00    5.82    0.00   40.18    0.00   21.23
11:35:29 PM    0    2.28    0.00   31.61    0.00    0.00    5.80    0.00   34.40    0.00   25.91
11:35:29 PM    1    2.59    0.00   31.47    0.10    0.00    7.14    0.00   34.47    0.00   24.22
11:35:29 PM    2    3.49    0.00   32.10    0.00    0.00    3.49    0.00   39.79    0.00   21.13
11:35:29 PM    3    2.36    0.00   30.29    0.00    0.00    4.93    0.00   43.12    0.00   19.30
11:35:29 PM    4    2.47    0.00   32.61    0.00    0.00    6.17    0.00   35.08    0.00   23.66
11:35:29 PM    5    1.96    0.00   30.40    0.00    0.00    7.76    0.00   37.13    0.00   22.75
11:35:29 PM    6    2.05    0.00   25.44    0.00    0.00    4.72    0.00   49.03    0.00   18.77
11:35:29 PM    7    2.15    0.00   28.70    0.00    0.00    6.54    0.00   48.21    0.00   14.40

11:35:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:35:39 PM  all    2.40    0.00   30.05    0.08    0.00    6.16    0.00   40.69    0.00   20.62
11:35:39 PM    0    2.57    0.00   30.22    0.00    0.00    6.78    0.00   37.92    0.00   22.51
11:35:39 PM    1    2.56    0.00   26.69    0.61    0.00    5.21    0.00   42.84    0.00   22.09
11:35:39 PM    2    2.16    0.00   31.65    0.00    0.00    6.89    0.00   38.44    0.00   20.86
11:35:39 PM    3    2.86    0.00   27.58    0.00    0.00    4.29    0.00   49.95    0.00   15.32
11:35:39 PM    4    2.80    0.00   34.99    0.00    0.00    8.10    0.00   30.53    0.00   23.57
11:35:39 PM    5    2.27    0.00   30.34    0.00    0.00    8.88    0.00   33.54    0.00   24.97
11:35:39 PM    6    2.58    0.00   34.54    0.00    0.00    6.19    0.00   34.54    0.00   22.16
11:35:39 PM    7    1.74    0.00   24.31    0.00    0.00    3.06    0.00   57.30    0.00   13.59

11:35:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:35:49 PM  all    2.46    0.00   29.79    0.00    0.00    5.95    0.00   40.91    0.00   20.88
11:35:49 PM    0    3.23    0.00   35.00    0.00    0.00    8.44    0.00   17.92    0.00   35.42
11:35:49 PM    1    2.24    0.00   25.61    0.00    0.00    3.56    0.00   55.49    0.00   13.11
11:35:49 PM    2    2.91    0.00   32.12    0.00    0.00    6.13    0.00   28.69    0.00   30.15
11:35:49 PM    3    2.32    0.00   18.06    0.00    0.00    0.91    0.00   69.22    0.00    9.49
11:35:49 PM    4    2.71    0.00   39.13    0.00    0.00   12.38    0.00   15.09    0.00   30.70
11:35:49 PM    5    1.52    0.00   29.01    0.00    0.00    4.67    0.00   53.35    0.00   11.46
11:35:49 PM    6    2.60    0.00   40.08    0.00    0.00   10.28    0.00   16.93    0.00   30.11
11:35:49 PM    7    2.02    0.00   20.26    0.00    0.00    1.61    0.00   68.35    0.00    7.76

11:35:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:35:59 PM  all    2.45    0.00   29.49    0.01    0.00    6.24    0.00   41.50    0.00   20.30
11:35:59 PM    0    2.34    0.00   24.46    0.00    0.00    6.42    0.00   52.40    0.00   14.37
11:35:59 PM    1    2.77    0.00   31.04    0.00    0.00    7.19    0.00   32.37    0.00   26.62
11:35:59 PM    2    1.95    0.00   27.62    0.10    0.00    5.44    0.00   45.89    0.00   18.99
11:35:59 PM    3    3.38    0.00   33.71    0.00    0.00    4.20    0.00   37.19    0.00   21.52
11:35:59 PM    4    2.27    0.00   30.48    0.00    0.00    6.69    0.00   42.84    0.00   17.71
11:35:59 PM    5    2.07    0.00   34.95    0.00    0.00   10.24    0.00   28.13    0.00   24.61
11:35:59 PM    6    1.84    0.00   24.08    0.00    0.00    4.82    0.00   51.23    0.00   18.03
11:35:59 PM    7    2.88    0.00   29.76    0.00    0.00    4.74    0.00   41.81    0.00   20.80

11:35:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:09 PM  all    2.52    0.00   29.81    0.00    0.00    6.10    0.00   41.11    0.00   20.47
11:36:09 PM    0    2.46    0.00   30.33    0.00    0.00    6.76    0.00   38.11    0.00   22.34
11:36:09 PM    1    2.47    0.00   30.72    0.00    0.00    4.85    0.00   39.18    0.00   22.78
11:36:09 PM    2    2.46    0.00   29.44    0.00    0.00    5.13    0.00   38.87    0.00   24.10
11:36:09 PM    3    2.13    0.00   23.88    0.00    0.00    2.85    0.00   58.13    0.00   13.01
11:36:09 PM    4    2.28    0.00   32.23    0.00    0.00   11.19    0.00   32.02    0.00   22.28
11:36:09 PM    5    3.40    0.00   35.94    0.00    0.00    7.83    0.00   30.07    0.00   22.76
11:36:09 PM    6    2.27    0.00   31.34    0.00    0.00    6.49    0.00   36.49    0.00   23.40
11:36:09 PM    7    2.35    0.00   24.69    0.00    0.00    3.88    0.00   55.92    0.00   13.16

11:36:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:19 PM  all    2.41    0.00   29.83    0.00    0.00    6.17    0.00   41.10    0.00   20.49
11:36:19 PM    0    3.30    0.00   33.47    0.00    0.00    5.25    0.00   37.28    0.00   20.70
11:36:19 PM    1    1.32    0.00   23.86    0.00    0.00    4.67    0.00   53.60    0.00   16.55
11:36:19 PM    2    1.85    0.00   29.87    0.00    0.00    4.84    0.00   39.55    0.00   23.89
11:36:19 PM    3    2.44    0.00   29.20    0.00    0.00    5.09    0.00   43.54    0.00   19.74
11:36:19 PM    4    2.36    0.00   29.23    0.00    0.00    6.67    0.00   41.54    0.00   20.21
11:36:19 PM    5    3.07    0.00   26.58    0.00    0.00    5.83    0.00   46.73    0.00   17.79
11:36:19 PM    6    2.69    0.00   30.95    0.00    0.00    9.73    0.00   31.88    0.00   24.74
11:36:19 PM    7    2.46    0.00   35.45    0.00    0.00    7.38    0.00   34.22    0.00   20.49

11:36:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:29 PM  all    2.54    0.00   29.75    0.01    0.00    6.14    0.00   41.30    0.00   20.26
11:36:29 PM    0    2.68    0.00   25.08    0.00    0.00    9.49    0.00   34.67    0.00   28.07
11:36:29 PM    1    2.99    0.00   32.54    0.00    0.00    4.33    0.00   36.25    0.00   23.89
11:36:29 PM    2    2.07    0.00   26.76    0.10    0.00    5.27    0.00   44.73    0.00   21.07
11:36:29 PM    3    3.54    0.00   26.97    0.00    0.00    4.04    0.00   49.80    0.00   15.66
11:36:29 PM    4    2.39    0.00   35.20    0.00    0.00   13.50    0.00   19.83    0.00   29.08
11:36:29 PM    5    3.28    0.00   32.68    0.00    0.00    5.74    0.00   36.99    0.00   21.31
11:36:29 PM    6    3.18    0.00   29.77    0.00    0.00    4.41    0.00   43.53    0.00   19.10
11:36:29 PM    7    0.51    0.00   29.09    0.00    0.00    2.42    0.00   63.74    0.00    4.24

11:36:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:39 PM  all    2.55    0.00   30.04    0.05    0.00    6.00    0.00   41.01    0.00   20.35
11:36:39 PM    0    1.22    0.00   15.30    0.41    0.00    2.94    0.00   70.11    0.00   10.03
11:36:39 PM    1    2.27    0.00   30.10    0.00    0.00    6.60    0.00   32.68    0.00   28.35
11:36:39 PM    2    2.68    0.00   33.95    0.00    0.00    6.71    0.00   30.13    0.00   26.52
