Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

11:38:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:39 PM    7    1.88    0.00   33.99    0.21    0.00   14.81    0.00   37.43    0.00   11.68

11:42:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:49 PM  all    2.07    0.00   34.63    0.00    0.00    8.65    0.00   42.50    0.00   12.14
11:42:49 PM    0    2.68    0.00   34.57    0.00    0.00    5.88    0.00   46.44    0.00   10.42
11:42:49 PM    1    1.63    0.00   25.05    0.00    0.00    2.85    0.00   63.03    0.00    7.43
11:42:49 PM    2    2.83    0.00   47.74    0.00    0.00   12.59    0.00   16.68    0.00   20.15
11:42:49 PM    3    1.44    0.00   29.07    0.00    0.00    5.98    0.00   49.28    0.00   14.23
11:42:49 PM    4    1.85    0.00   31.45    0.00    0.00    8.74    0.00   47.17    0.00   10.79
11:42:49 PM    5    1.31    0.00   26.64    0.00    0.00    5.75    0.00   61.65    0.00    4.64
11:42:49 PM    6    2.73    0.00   48.06    0.00    0.00   16.37    0.00   12.28    0.00   20.57
11:42:49 PM    7    1.95    0.00   35.22    0.00    0.00   11.19    0.00   42.09    0.00    9.55

11:42:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:59 PM  all    2.11    0.00   35.05    0.00    0.00    8.99    0.00   42.36    0.00   11.49
11:42:59 PM    0    2.19    0.00   36.15    0.00    0.00    9.06    0.00   41.25    0.00   11.35
11:42:59 PM    1    2.10    0.00   35.78    0.00    0.00   13.01    0.00   32.21    0.00   16.89
11:42:59 PM    2    2.04    0.00   29.14    0.00    0.00    2.15    0.00   56.13    0.00   10.53
11:42:59 PM    3    1.56    0.00   31.60    0.00    0.00    6.76    0.00   48.54    0.00   11.54
11:42:59 PM    4    2.59    0.00   40.74    0.00    0.00    6.00    0.00   40.12    0.00   10.55
11:42:59 PM    5    1.35    0.00   39.71    0.00    0.00   24.22    0.00   23.18    0.00   11.54
11:42:59 PM    6    2.76    0.00   27.17    0.00    0.00    2.45    0.00   59.75    0.00    7.87
11:42:59 PM    7    2.38    0.00   40.39    0.00    0.00    8.57    0.00   36.98    0.00   11.67

11:42:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:43:09 PM  all    1.97    0.00   32.39    0.00    0.00    8.37    0.00   39.38    0.00   17.89
11:43:09 PM    0    1.43    0.00   31.06    0.00    0.00    4.89    0.00   46.23    0.00   16.40
11:43:09 PM    1    3.36    0.00   41.45    0.00    0.00    8.92    0.00   24.24    0.00   22.04
11:43:09 PM    2    2.25    0.00   28.53    0.00    0.00    5.52    0.00   48.77    0.00   14.93
11:43:09 PM    3    2.27    0.00   35.98    0.00    0.00    5.46    0.00   37.73    0.00   18.56
11:43:09 PM    4    1.85    0.00   28.70    0.00    0.00    8.54    0.00   42.39    0.00   18.52
11:43:09 PM    5    1.88    0.00   40.94    0.00    0.00   16.23    0.00   18.64    0.00   22.30
11:43:09 PM    6    1.74    0.00   23.36    0.00    0.00    5.64    0.00   55.12    0.00   14.14
11:43:09 PM    7    1.03    0.00   29.45    0.00    0.00   12.15    0.00   40.99    0.00   16.37

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    2.08    0.00   34.71    0.01    0.00    8.92    0.00   42.49    0.00   11.79
Average:       0    2.17    0.00   33.97    0.02    0.00    6.48    0.00   45.69    0.00   11.66
Average:       1    2.36    0.00   34.04    0.02    0.00    7.72    0.00   42.85    0.00   13.01
Average:       2    2.30    0.00   33.97    0.01    0.00    7.39    0.00   43.67    0.00   12.65
Average:       3    2.20    0.00   33.92    0.01    0.00    7.40    0.00   44.21    0.00   12.26
Average:       4    1.95    0.00   35.78    0.01    0.00    9.88    0.00   41.61    0.00   10.77
Average:       5    1.84    0.00   35.02    0.02    0.00   10.97    0.00   41.02    0.00   11.13
Average:       6    1.97    0.00   35.19    0.00    0.00   10.45    0.00   40.78    0.00   11.61
Average:       7    1.86    0.00   35.75    0.02    0.00   11.07    0.00   40.10    0.00   11.21
