Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

10:15:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:26 PM    7    2.01    0.00   12.85    2.91    0.00    0.70    0.00   10.34    0.00   71.18

10:17:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:36 PM  all    4.35    0.00   21.91    0.16    0.00    0.44    0.00   23.63    0.00   49.51
10:17:36 PM    0    4.32    0.00   21.61    0.00    0.00    0.40    0.00   21.21    0.00   52.46
10:17:36 PM    1    3.63    0.00   20.44    0.00    0.00    0.20    0.00   18.03    0.00   57.70
10:17:36 PM    2    3.11    0.00   16.33    1.20    0.00    0.60    0.00   14.63    0.00   64.13
10:17:36 PM    3    2.21    0.00   10.53    0.10    0.00    0.80    0.00    9.53    0.00   76.83
10:17:36 PM    4    6.63    0.00   32.56    0.00    0.00    0.20    0.00   40.80    0.00   19.80
10:17:36 PM    5    6.94    0.00   32.29    0.00    0.00    0.00    0.00   39.34    0.00   21.43
10:17:36 PM    6    1.81    0.00   12.35    0.00    0.00    1.10    0.00    8.53    0.00   76.20
10:17:36 PM    7    6.25    0.00   29.33    0.00    0.00    0.40    0.00   36.90    0.00   27.12

10:17:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:46 PM  all    4.23    0.00   21.66    0.00    0.00    0.50    0.00   23.14    0.00   50.46
10:17:46 PM    0    3.71    0.00   18.04    0.00    0.00    1.40    0.00   17.54    0.00   59.32
10:17:46 PM    1    3.62    0.00   17.69    0.00    0.00    0.40    0.00   15.88    0.00   62.41
10:17:46 PM    2    3.22    0.00   15.28    0.00    0.00    0.80    0.00   16.58    0.00   64.12
10:17:46 PM    3    2.61    0.00   15.68    0.00    0.00    0.30    0.00   14.07    0.00   67.34
10:17:46 PM    4    6.32    0.00   29.49    0.00    0.00    0.30    0.00   39.32    0.00   24.57
10:17:46 PM    5    6.83    0.00   35.18    0.00    0.00    0.10    0.00   39.60    0.00   18.29
10:17:46 PM    6    1.90    0.00   12.69    0.00    0.00    0.50    0.00    7.79    0.00   77.12
10:17:46 PM    7    5.53    0.00   29.45    0.00    0.00    0.20    0.00   34.47    0.00   30.35

10:17:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:17:56 PM  all    4.26    0.00   21.71    0.04    0.00    0.48    0.00   23.13    0.00   50.38
10:17:56 PM    0    3.72    0.00   19.60    0.00    0.00    0.50    0.00   21.51    0.00   54.67
10:17:56 PM    1    4.23    0.00   22.38    0.00    0.00    0.40    0.00   24.60    0.00   48.39
10:17:56 PM    2    3.22    0.00   16.31    0.00    0.00    0.81    0.00   16.52    0.00   63.14
10:17:56 PM    3    2.91    0.00   16.03    0.00    0.00    0.60    0.00   15.23    0.00   65.23
10:17:56 PM    4    1.80    0.00   11.71    0.00    0.00    0.80    0.00    7.11    0.00   78.58
10:17:56 PM    5    5.94    0.00   26.66    0.10    0.00    0.50    0.00   31.19    0.00   35.61
10:17:56 PM    6    6.36    0.00   30.47    0.20    0.00    0.10    0.00   34.41    0.00   28.46
10:17:56 PM    7    6.04    0.00   30.58    0.00    0.00    0.10    0.00   34.61    0.00   28.67

10:17:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:18:06 PM  all    4.28    0.00   21.85    0.06    0.00    0.48    0.00   23.15    0.00   50.18
10:18:06 PM    0    3.53    0.00   19.35    0.00    0.00    0.71    0.00   17.54    0.00   58.87
10:18:06 PM    1    3.62    0.00   20.00    0.00    0.00    0.60    0.00   18.69    0.00   57.09
10:18:06 PM    2    3.61    0.00   19.28    0.00    0.00    0.20    0.00   18.07    0.00   58.84
10:18:06 PM    3    2.71    0.00   13.94    0.10    0.00    1.00    0.00   14.84    0.00   67.40
10:18:06 PM    4    6.22    0.00   31.22    0.00    0.00    0.30    0.00   35.64    0.00   26.61
10:18:06 PM    5    4.11    0.00   21.84    0.50    0.00    0.20    0.00   23.55    0.00   49.80
10:18:06 PM    6    5.72    0.00   26.98    0.00    0.00    0.30    0.00   30.79    0.00   36.21
10:18:06 PM    7    4.52    0.00   22.19    0.00    0.00    0.40    0.00   26.20    0.00   46.69

10:18:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:18:16 PM  all    4.24    0.00   22.15    0.00    0.00    0.55    0.00   23.15    0.00   49.91
10:18:16 PM    0    2.40    0.00   14.61    0.00    0.00    0.60    0.00    7.81    0.00   74.57
10:18:16 PM    1    2.40    0.00   14.19    0.00    0.00    0.70    0.00    9.19    0.00   73.53
10:18:16 PM    2    5.02    0.00   22.89    0.00    0.00    0.70    0.00   25.60    0.00   45.78
10:18:16 PM    3    1.81    0.00   11.33    0.00    0.00    1.10    0.00    8.12    0.00   77.63
10:18:16 PM    4    7.42    0.00   37.01    0.00    0.00    0.00    0.00   48.75    0.00    6.82
10:18:16 PM    5    7.14    0.00   33.80    0.00    0.00    0.10    0.00   39.64    0.00   19.32
10:18:16 PM    6    3.52    0.00   20.10    0.00    0.00    0.50    0.00   19.90    0.00   55.98
10:18:16 PM    7    4.40    0.00   23.30    0.00    0.00    0.80    0.00   26.20    0.00   45.30

10:18:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:18:26 PM  all    4.24    0.00   21.91    0.10    0.00    0.49    0.00   23.33    0.00   49.92
10:18:26 PM    0    1.81    0.00   12.06    0.00    0.00    0.90    0.00   10.15    0.00   75.08
10:18:26 PM    1    3.82    0.00   19.11    0.30    0.00    0.30    0.00   18.21    0.00   58.25
10:18:26 PM    2    3.22    0.00   18.83    0.00    0.00    0.30    0.00   19.34    0.00   58.31
10:18:26 PM    3    2.00    0.00   13.40    0.60    0.00    0.70    0.00    7.90    0.00   75.40
10:18:26 PM    4    6.21    0.00   30.06    0.00    0.00    0.60    0.00   35.67    0.00   27.45
10:18:26 PM    5    8.17    0.00   38.61    0.00    0.00    0.00    0.00   46.17    0.00    7.06
10:18:26 PM    6    4.71    0.00   22.97    0.00    0.00    0.50    0.00   27.58    0.00   44.23
10:18:26 PM    7    3.82    0.00   20.18    0.00    0.00    0.60    0.00   21.89    0.00   53.51

10:18:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:18:36 PM  all    4.16    0.00   21.61    0.04    0.00    0.56    0.00   23.45    0.00   50.18
10:18:36 PM    0    4.11    0.00   20.26    0.00    0.00    0.60    0.00   22.27    0.00   52.76
10:18:36 PM    1    3.61    0.00   17.87    0.20    0.00    0.60    0.00   14.56    0.00   63.15
10:18:36 PM    2    3.60    0.00   19.60    0.00    0.00    0.60    0.00   21.10    0.00   55.10
10:18:36 PM    3    3.21    0.00   18.74    0.00    0.00    0.70    0.00   19.94    0.00   57.41
10:18:36 PM    4    4.30    0.00   23.12    0.00    0.00    0.70    0.00   25.93    0.00   45.95
10:18:36 PM    5    7.21    0.00   35.04    0.00    0.00    0.10    0.00   42.84    0.00   14.81
10:18:36 PM    6    3.00    0.00   17.12    0.00    0.00    0.70    0.00   15.92    0.00   63.26
10:18:36 PM    7    4.42    0.00   21.31    0.00    0.00    0.50    0.00   24.92    0.00   48.84

10:18:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:18:46 PM  all    4.20    0.00   21.68    0.00    0.00    0.54    0.00   23.16    0.00   50.42
10:18:46 PM    0    3.31    0.00   17.47    0.00    0.00    0.80    0.00   15.56    0.00   62.85
10:18:46 PM    1    1.91    0.00   13.15    0.00    0.00    1.31    0.00    7.43    0.00   76.20
10:18:46 PM    2    2.91    0.00   15.83    0.00    0.00    0.70    0.00   16.03    0.00   64.53
10:18:46 PM    3    2.10    0.00   13.53    0.00    0.00    0.60    0.00   10.82    0.00   72.95
10:18:46 PM    4    6.74    0.00   33.80    0.00    0.00    0.20    0.00   39.44    0.00   19.82
10:18:46 PM    5    7.73    0.00   35.84    0.00    0.00    0.00    0.00   43.78    0.00   12.65
10:18:46 PM    6    3.52    0.00   17.79    0.00    0.00    0.30    0.00   19.80    0.00   58.59
10:18:46 PM    7    5.22    0.00   25.88    0.00    0.00    0.40    0.00   32.70    0.00   35.81

10:18:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:18:56 PM  all    4.18    0.00   21.97    0.00    0.00    0.49    0.00   23.11    0.00   50.25
10:18:56 PM    0    2.41    0.00   13.04    0.00    0.00    0.90    0.00   12.34    0.00   71.31
10:18:56 PM    1    4.02    0.00   22.03    0.00    0.00    0.20    0.00   22.33    0.00   51.41
10:18:56 PM    2    3.62    0.00   20.00    0.00    0.00    0.10    0.00   17.99    0.00   58.29
10:18:56 PM    3    2.80    0.00   15.62    0.00    0.00    1.00    0.00   14.71    0.00   65.87
10:18:56 PM    4    6.33    0.00   31.56    0.00    0.00    0.20    0.00   35.88    0.00   26.03
10:18:56 PM    5    6.05    0.00   28.33    0.00    0.00    0.60    0.00   33.57    0.00   31.45
10:18:56 PM    6    6.14    0.00   32.02    0.00    0.00    0.10    0.00   40.08    0.00   21.65
10:18:56 PM    7    2.00    0.00   13.53    0.00    0.00    0.80    0.00    8.02    0.00   75.65

10:18:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:19:06 PM  all    4.23    0.00   21.86    0.01    0.00    0.51    0.00   23.10    0.00   50.28
10:19:06 PM    0    2.31    0.00   13.77    0.00    0.00    0.40    0.00    9.85    0.00   73.67
10:19:06 PM    1    3.12    0.00   19.35    0.10    0.00    0.40    0.00   16.63    0.00   60.38
10:19:06 PM    2    4.11    0.00   19.54    0.00    0.00    1.20    0.00   22.34    0.00   52.81
10:19:06 PM    3    4.02    0.00   18.71    0.00    0.00    0.70    0.00   18.91    0.00   57.65
10:19:06 PM    4    4.92    0.00   25.93    0.00    0.00    0.50    0.00   31.96    0.00   36.68
10:19:06 PM    5    7.55    0.00   34.10    0.00    0.00    0.10    0.00   42.45    0.00   15.79
10:19:06 PM    6    2.30    0.00   16.08    0.00    0.00    0.60    0.00   10.79    0.00   70.23
10:19:06 PM    7    5.94    0.00   27.16    0.00    0.00    0.30    0.00   31.69    0.00   34.91

10:19:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:19:16 PM  all    4.28    0.00   21.57    0.00    0.00    0.56    0.00   23.24    0.00   50.34
10:19:16 PM    0    3.52    0.00   18.71    0.00    0.00    0.60    0.00   17.81    0.00   59.36
10:19:16 PM    1    3.61    0.00   19.18    0.00    0.00    0.70    0.00   17.07    0.00   59.44
10:19:16 PM    2    3.51    0.00   17.47    0.00    0.00    0.50    0.00   17.97    0.00   60.54
10:19:16 PM    3    2.81    0.00   14.24    0.00    0.00    0.90    0.00   14.14    0.00   67.90
10:19:16 PM    4    6.13    0.00   29.15    0.00    0.00    0.40    0.00   35.08    0.00   29.25
10:19:16 PM    5    4.61    0.00   23.67    0.00    0.00    0.30    0.00   24.87    0.00   46.54
10:19:16 PM    6    5.13    0.00   25.23    0.00    0.00    0.20    0.00   28.54    0.00   40.90
10:19:16 PM    7    4.80    0.00   25.13    0.00    0.00    0.80    0.00   30.53    0.00   38.74

10:19:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:19:26 PM  all    4.28    0.00   21.89    0.10    0.00    0.48    0.00   22.97    0.00   50.27
10:19:26 PM    0    5.74    0.00   27.69    0.00    0.00    0.40    0.00   31.02    0.00   35.15
10:19:26 PM    1    3.22    0.00   16.41    0.00    0.00    0.20    0.00   16.52    0.00   63.65
10:19:26 PM    2    3.11    0.00   17.33    0.60    0.00    0.50    0.00   15.83    0.00   62.63
10:19:26 PM    3    3.21    0.00   17.55    0.00    0.00    0.60    0.00   17.75    0.00   60.88
10:19:26 PM    4    3.51    0.00   18.88    0.00    0.00    0.50    0.00   17.67    0.00   59.44
10:19:26 PM    5    6.96    0.00   32.06    0.20    0.00    0.40    0.00   39.62    0.00   20.77
10:19:26 PM    6    5.33    0.00   29.88    0.00    0.00    0.20    0.00   31.49    0.00   33.10
10:19:26 PM    7    3.01    0.00   15.35    0.00    0.00    1.00    0.00   14.14    0.00   66.50

10:19:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:19:36 PM  all    4.45    0.00   21.72    0.14    0.00    0.48    0.00   23.27    0.00   49.95
10:19:36 PM    0    4.94    0.00   22.38    0.00    0.00    1.21    0.00   24.80    0.00   46.67
10:19:36 PM    1    2.91    0.00   14.44    0.00    0.00    0.40    0.00   12.84    0.00   69.41
10:19:36 PM    2    3.20    0.00   17.92    0.00    0.00    0.40    0.00   13.81    0.00   64.66
10:19:36 PM    3    2.41    0.00   12.78    0.00    0.00    0.60    0.00    9.36    0.00   74.85
10:19:36 PM    4    5.62    0.00   26.28    0.00    0.00    0.60    0.00   29.49    0.00   38.01
10:19:36 PM    5    7.57    0.00   35.12    0.00    0.00    0.00    0.00   46.92    0.00   10.39
10:19:36 PM    6    2.91    0.00   16.08    1.11    0.00    0.50    0.00   12.76    0.00   66.63
10:19:36 PM    7    5.83    0.00   28.74    0.00    0.00    0.20    0.00   36.48    0.00   28.74

10:19:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:19:46 PM  all    4.35    0.00   21.76    0.00    0.00    0.50    0.00   22.99    0.00   50.40
10:19:46 PM    0    3.44    0.00   17.09    0.00    0.00    0.71    0.00   16.89    0.00   61.88
10:19:46 PM    1    1.60    0.00   10.81    0.00    0.00    0.60    0.00    6.11    0.00   80.88
10:19:46 PM    2    2.31    0.00   12.94    0.00    0.00    1.10    0.00   10.23    0.00   73.42
10:19:46 PM    3    1.91    0.00   12.34    0.00    0.00    0.40    0.00    6.32    0.00   79.04
10:19:46 PM    4    7.84    0.00   36.98    0.00    0.00    0.00    0.00   43.92    0.00   11.26
10:19:46 PM    5    5.92    0.00   25.40    0.00    0.00    0.50    0.00   30.82    0.00   37.35
10:19:46 PM    6    6.02    0.00   29.89    0.00    0.00    0.30    0.00   35.11    0.00   28.69
10:19:46 PM    7    6.04    0.00   28.80    0.00    0.00    0.30    0.00   34.54    0.00   30.31

10:19:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:19:56 PM  all    4.17    0.00   21.99    0.01    0.00    0.45    0.00   23.12    0.00   50.25
10:19:56 PM    0    3.81    0.00   22.67    0.00    0.00    0.40    0.00   21.56    0.00   51.55
10:19:56 PM    1    2.91    0.00   16.93    0.00    0.00    0.70    0.00   13.03    0.00   66.43
10:19:56 PM    2    1.30    0.00   10.73    0.00    0.00    1.00    0.00    5.82    0.00   81.14
10:19:56 PM    3    2.61    0.00   12.76    0.00    0.00    0.50    0.00   11.36    0.00   72.76
10:19:56 PM    4    4.23    0.00   21.03    0.00    0.00    0.20    0.00   22.33    0.00   52.21
10:19:56 PM    5    7.47    0.00   36.63    0.00    0.00    0.00    0.00   44.40    0.00   11.50
10:19:56 PM    6    5.43    0.00   26.36    0.10    0.00    0.50    0.00   29.28    0.00   38.33
10:19:56 PM    7    5.53    0.00   28.84    0.00    0.00    0.40    0.00   37.39    0.00   27.84

10:19:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:20:06 PM  all    4.31    0.00   21.81    0.05    0.00    0.49    0.00   23.44    0.00   49.91
10:20:06 PM    0    4.13    0.00   20.75    0.00    0.00    0.50    0.00   23.16    0.00   51.46
10:20:06 PM    1    3.62    0.00   19.40    0.20    0.00    0.80    0.00   19.40    0.00   56.58
10:20:06 PM    2    2.00    0.00   11.91    0.00    0.00    0.80    0.00    7.21    0.00   78.08
10:20:06 PM    3    3.22    0.00   16.52    0.00    0.00    0.30    0.00   15.11    0.00   64.85
10:20:06 PM    4    6.85    0.00   31.42    0.00    0.00    0.50    0.00   41.69    0.00   19.54
10:20:06 PM    5    3.61    0.00   17.64    0.10    0.00    0.30    0.00   16.53    0.00   61.82
10:20:06 PM    6    3.92    0.00   22.74    0.20    0.00    0.50    0.00   24.45    0.00   48.19
